http://rosskaff.com/blog/2013/03/why-i-ditched-wordpress-for-github.html,https://rossta.net/blog/why-i-ditched-wordpress-for-github.html
http://rosskaff.com/blog/2012/02/presentation-intro-to-javascript-mvc.html,https://rossta.net/blog/presentation-intro-to-javascript-mvc.html
http://rosskaff.com/blog/2010/12/behavior-driven-event-driven-eventmachine-rspec.html,https://rossta.net/blog/behavior-driven-event-driven-eventmachine-rspec.html
http://rosskaff.com/blog/2010/02/just-in-time-css.html,https://rossta.net/blog/just-in-time-css.html
http://rosskaff.com/blog/2011/02/opt-in-xss-protection-for-rails-3-upgrade.html,https://rossta.net/blog/opt-in-xss-protection-for-rails-3-upgrade.html
http://rosskaff.com/blog/2011/12/toggle-rails-caching-in-rspec-suite.html,https://rossta.net/blog/toggle-rails-caching-in-rspec-suite.html
http://rosskaff.com/blog/2011/10/when-your-fat-models-need-to-go-on-a-diet-part-2.html,https://rossta.net/blog/when-your-fat-models-need-to-go-on-a-diet-part-2.html
http://rosskaff.com/blog/2011/09/when-your-fat-models-need-to-go-on-a-diet.html,https://rossta.net/blog/when-your-fat-models-need-to-go-on-a-diet.html
http://rosskaff.com/blog/2010/09/step-up-to-the-soapbox.html,https://rossta.net/blog/step-up-to-the-soapbox.html
http://rosskaff.com/blog/2010/07/delegate-and-custom-events.html,https://rossta.net/blog/delegate-and-custom-events.html
http://rosskaff.com/blog/2010/05/mott-hall-iii-school-career-day.html,https://rossta.net/blog/mott-hall-iii-school-career-day.html
http://rosskaff.com/blog/2011/06/lean-startup-meetup-ignited.html,https://rossta.net/blog/lean-startup-meetup-ignited.html
http://rosskaff.com/blog/2010/12/heuristics.html,https://rossta.net/blog/heuristics.html
http://rosskaff.com/2012/02/09/presentation-intro-to-javascript-mvc/,http://rosskaff.com/2012/02/09/presentation-intro-to-javascript-mvc/
http://rosskaff.com/blog/2013/03/create-and-deploy-an-ember-app-in-5-minutes.html,https://rossta.net/blog/create-and-deploy-an-ember-app-in-5-minutes.html
http://rosskaff.com/blog/2013/03/configuring-rack-test-driver-in-capybara-2.html,https://rossta.net/blog/configuring-rack-test-driver-in-capybara-2.html
http://rosskaff.com/blog/2010/01/hello-world.html,https://rossta.net/blog/hello-world.html
http://rosskaff.com/blog/2014/02/automatic-backups-to-amazon-s3-in-three-easy-steps.html,https://rossta.net/blog/automatic-backups-to-amazon-s3-in-three-easy-steps.html
http://rosskaff.com/blog/2014/02/automatic-backups-to-amazon-s3-are-easy.html,https://rossta.net/blog/automatic-backups-to-amazon-s3-are-easy.html
"http://rosskaff.com/blog/2014/02/ruby,-you-autocomplete-me.html","https://rossta.net/blog/ruby,-you-autocomplete-me.html"
http://rosskaff.com/blog/2013/08/featured-post-for-speed-awareness-month.html,https://rossta.net/blog/featured-post-for-speed-awareness-month.html
http://rosskaff.com/blog/2014/02/three-steps-to-effective-code-reviews.html,https://rossta.net/blog/three-steps-to-effective-code-reviews.html
